itemNo,name,price,salePrice,brand
10005770,Phô mai Emmental sợi gói 70g,48400.0,48400.0,EMMENTAL
10005771,Phô mai Emmental gói 220g,122800.0,122800.0,EMMENTAL
10005772,Phô mai Kiwifood Gouda gói 200g,107900.0,107900.0,KIWIFOOD
10005773,Phô mai cheddar Kiwifood gói 200g,91600.0,91600.0,KIWIFOOD
10005774,Phô mai gói Edam 200g,102800.0,102800.0,EDAM
10005777,Kem sữa có đường tiệt trùng dạng xịt Paysan Breton chai 250g,154800.0,154800.0,PAYSAN BRETON
10005778,Bơ mặn President gói 125g,66000.0,66000.0,PRESIDENT
10005779,Bơ nhạt President gói 125g,65500.0,65500.0,PRESIDENT
10005780,Bơ nhạt President vỉ 10 viên x 10g,57500.0,57500.0,PRESIDENT
10005781,Bơ nhạt Président vỉ 10 hộpx10g,61300.0,61300.0,PRESIDENT
10005784,Phô mai vuông Belcube vị sữa Con Bò Cười gói 125g,62300.0,62300.0,BELCUBE
10005786,Phô mai vuông vị sữa  Belcube gói 78g,44200.0,44200.0,BELCUBE
10005789,Phô mai lát Con Bò Cười Light gói 200g,62300.0,62300.0,CON BÒ CƯỜI
10005790,Phô mai Con Bò Cười sandwich Cheddar 200g,62300.0,62300.0,CON BÒ CƯỜI
10005791,Phô mai lát Lavache Quirit gói 200g,62300.0,62300.0,CON BÒ CƯỜI
10005792,Phô Mai Lát Toast Original Con Bò Cười 200g,62300.0,62300.0,CON BÒ CƯỜI
10005794,Bơ lạt Elle & Vire gói 200g,81000.0,81000.0,ELLE&VIRE
10005805,Phô mai Mozzarella hộp 200g,96100.0,96100.0,MOZZARELLA
10005808,Phô mai hun khói gói 160g,121000.0,121000.0,NGUYỄN HỒNG
10005809,Phô mai Con Bò Cười C.Deppers hộp 140g/120g,40600.0,40600.0,CON BÒ CƯỜI
10005820,Bơ lạt Anchor gói 227g,99800.0,99800.0,ANCHOR
10005837,Phô mai Milkana hộp 120g,36800.0,36800.0,MILKANA
10005841,Phô mai lát Hamburger Zott gói 200g,57000.0,57000.0,ZOTT
10005842,Phô mai lát Sandwich Zott gói 200g,57000.0,57000.0,ZOTT
10005843,Phô mai lát Toast Zott gói 200g,57000.0,57000.0,ZOTT
10005853,Bơ lạt Presiden hộp 250g,164100.0,164100.0,PRESIDENT
10005859,Phô mai Paysan camembert breton hộp 125g,112000.0,112000.0,PAYSAN
10005873,Phô mai Zelachi cheddar gói 100g,51500.0,51500.0,ZELACHI
10005881,Kem sữa tươi Emborg whipped cream 250ml,111100.0,111100.0,EMBORG
10010439,MỘC CHÂU Sữa tiệt trùng có đường 180ml*4,33600.0,33600.0,MỘC CHÂU
10010440,MỘC CHÂU Sữa tiệt trùng h.dừa 180ml*4,33600.0,33600.0,MỘC CHÂU
10010442,MỘC CHÂU Sữa tiệt trùng có đường 110ml*4,21400.0,21400.0,MỘC CHÂU
10010447,Sữa bột hương vani Ensure Gold hộp 850g,891300.0,891300.0,ENSURE
10010448,Sữa bột Abbott Ensure Gold hương vani hộp 400g,429000.0,429000.0,ENSURE
10010449,Sữa bột hương vani PediaSure lon  850g,676300.0,676300.0,PEDIASURE
10010450,Sữa bột Pediasure hương vani 400g,329000.0,329000.0,PEDIASURE
10010451,"Sữa bột Abbott PediaSure BA hương vani 1,6kg",1139800.0,1139800.0,PEDIASURE
10010455,Sữa đặc có đường Ông Thọ Vinamilk lon 380g,27800.0,27800.0,ÔNG THỌ
10010456,Kem đặc Ngôi Sao Phương Nam có đường lon 380g,20600.0,20600.0,NGÔI SAO PHƯƠNG NAM
10010458,"Kem đặc có đường Vinamilk Ngôi Sao Phương Nam hộp 1,284kg",69800.0,69800.0,NGÔI SAO PHƯƠNG NAM
10010460,Sữa đặc có đường Ông Thọ trắng lon 380g,33500.0,33500.0,ÔNG THỌ
10010461,Sữa đặc Ông Thọ đỏ có đường vỉ 40g x 6 hộp,27700.0,27700.0,ÔNG THỌ
10010462,Sữa đặc có đường nguyên kem Dutch Lady hộp 380g,33300.0,33300.0,DUTCH LADY
10010465,Sữa đặc có đường Hoàn Hảo 380g,20800.0,20800.0,HOÀN HẢO
10010472,VINAMILK STT ADM hương dâu 180ml*4 T48,31600.0,31600.0,ADM
10010474,VINAMILK Sữa TT ADM socola 180ml*4 T48,31600.0,31600.0,ADM
10010476,VINAMILK STT ADM có đường 180ml*4 T48,31600.0,31600.0,ADM
