itemNo,name,price,salePrice,brand
10141865,Mì Đệ Nhất trộn Spagetti bò 98g,8700.0,8700.0,ĐỆ NHẤT
10141868,Hảo Hảo Mì lẩu kim chi Hàn Quốc 75g,4400.0,4400.0,HẢO HẢO
10141964,Agnesi Nui Ống Penne Rigate 500g,63200.0,63200.0,AGNESI
10141966,Mì xốt tương đen cay Ottogi gói 135g,18900.0,18900.0,OTTOGI
10141972,Phở gà Chinsu có thịt 135g,30100.0,30100.0,CHIN-SU
10141973,Mì khoai tây lạnh Omachi xốt táo gói 110g,12300.0,12300.0,OMACHI
10180440,Mì Cung Đình Kool spaghetti gói 105g,8900.0,8900.0,CUNG ĐÌNH
10180441, Mì Ý Reggia Spaghetti 19 Pasta 500g,30100.0,30100.0,REGGIA
10180447,Mì Kimchi gói 8 bịch,91100.0,91100.0,OTTOGI
10180499,Phở Bò CHIN-SU (có thịt)  hộp 132g,33700.0,33700.0,CHIN-SU
10180800,Mì Jin Lẩu thái 115g,13400.0,13400.0,OTTOGI
10180803,Mì Tô Jin Jiajang 115g,21300.0,21300.0,OTTOGI
10180810,Mì ly Mini Doraemon vị Hải Sản Chua Ngọt 53g,11000.0,11000.0,ACECOOK
10180811,Mì ly mini Doraemon hàu sữa phô mai 48g,11000.0,11000.0,ACECOOK
10180829,Mỳ ly khô gà cay Samyang vị phô mai 70g,34200.0,34200.0,SAMYANG
10180850,Mì Omachi tô Tôm chua cay 5 sao 90g,14100.0,14100.0,OMACHI
10181026,Phở Có Gói Xốt Thịt Vị Gà 70g,10200.0,10200.0,VIFON
10181029,"Cháo tươi thịt thăn, bí đỏ Vifon gói 240g",24000.0,24000.0,VIFON
10181032," Cháo tươi sườn, khoai tây, cà rốt Vifon gói 240g",24100.0,24100.0,VIFON
10181039,Cháo tổ yến Gấu Đỏ Hương vị Thịt bằm,10600.0,10600.0,GẤU ĐỎ
10181040,Cháo tổ yến Gấu Đỏ Hương vị Thịt gà,10600.0,10600.0,GẤU ĐỎ
10181041,Mì Kool Cung Đình BBQ Châu Á 105g,14600.0,14600.0,CUNG ĐÌNH
10181046,Topokki Hàn Quốc vị truyền thống OFood hộp 105g,30100.0,30100.0,MIWON
10181047,Tokpokki MiWon Hàn Quốc vị phô mai hộp 105g,30100.0,30100.0,MIWON
10181048,Tokpokki Hàn Quốc vị truyền thống gói 140g,30100.0,30100.0,MIWON
10181049,Tokpokki MiWon Hàn Quốc vị phô mai gói 140g,30100.0,30100.0,MIWON
10181051,Bánh gạo Miwon Hàn Quốc 350g,36700.0,36700.0,MIWON
10181053,Cháo yến chay rau nấm Yến Việt gói 50g,10000.0,10000.0,YẾN VIỆT
10181116,Ottogi Mì Jin hải sản 120g,14200.0,14200.0,OTTOGI
10181118,Bánh gạo Ottogi Jin cay 82g,30100.0,30100.0,OTTOGI
10181120,Bánh gạo Ottogi Jin phô mai 82g,30100.0,30100.0,OTTOGI
10181156,Mì Nấu bò nấu cay Omachi 10gói x 100g,84700.0,84700.0,OMACHI
10223994,Cháo tươi SG Food baby gà cà rốt gói 240g,23500.0,23500.0,SG FOOD
10223996,Cháo tươi cá hồi và cải bó xôi SG Food gói 240g,32100.0,32100.0,SG FOOD
10224005,​​​​​​​Mì xào khô ăn liền vị gà cay Samyang 140g,33300.0,33300.0,SAMYANG
10224006,SAMYANG Mì Ly Khô Gà Cay 70G*30,30500.0,30500.0,SAMYANG
10224007,Mì khô gà cay vị phô mai Samyang gói 140g,36400.0,36400.0,SAMYANG
10227134,Bánh gạo Topokki vị phô mai Young Poong hộp 120g,44000.0,44000.0,YOUNG POONG
10228994,Mì xào tương đen Vifon khay 90g,13900.0,13900.0,VIFON
10250152,Mì Omachi 102 bò nấu dưa gói 120g,343100.0,343100.0,OMACHI
10250282,Mì Hảo Hảo mini handy tôm chua cay 47g,7800.0,7800.0,HẢO HẢO
10281007,Bánh tráng siêu mỏng Tinh Nguyên 180g,19900.0,19900.0,NOBRAND
10281016,Miến CHIN-SU Gà hầm măng (có thịt) tô 123g,33700.0,33700.0,CHIN-SU
10306453,Mì Chũ Thiên Nhiên Xanh gói 250g,19300.0,19300.0,THIÊN NHIÊN XANH
10306454,Mì chũ Thiên Nhiên Xanh gói 500g,36200.0,36200.0,THIÊN NHIÊN XANH
10306456,Miến dong Na Rì Thiên Nhiên Xanh gói 250g,35200.0,35200.0,THIÊN NHIÊN XANH
10306457,Miến dong Na Rì Thiên Nhiên Xanh 500g,68200.0,68200.0,THIÊN NHIÊN XANH
10307179,Mì hải sản Nhật Bản Nissin cốc 60g,13300.0,13300.0,NISSIN
10307181,Mì gói ăn liền vị gà cay Samyang 145g,37500.0,37500.0,SAMYANG
10315457,Mì khoai tây Omachi Special bò hầm xốt vang gói 92g,277100.0,277100.0,OMACHI
10323682,Mì khoai tây Omachi tôm chua cay 5 sao thịt 112g,17900.0,17900.0,OMACHI
10323683,Mì khoai tây Omachi vị sườn hầm ngũ quả thịt ly 113g,422700.0,422700.0,OMACHI
10323684,Mì khoai tây Omachi xốt bò hầm thịt 113g,17900.0,17900.0,OMACHI
10323685,Mì ly ăn liền khoai tây Omachi xốt tôm chua cây​​​​​​​ 68g,10900.0,10900.0,OMACHI
10323686,Mì ly ăn liền khoai tây Omachi vị sườn hầm ngũ quả 68g,10900.0,10900.0,OMACHI
10323687,Mì ly ăn liền khoai tây Omachi xốt bò hầm​​​​​​​ 68g,10900.0,10900.0,OMACHI
10324879,Phở khô Hùng Lô Thiên Nhiên Xanh gói 500g,32500.0,32500.0,THIÊN NHIÊN XANH
10324884,Bánh đa nem Thiên Nhiên Xanh gói 75g (gói 40 chiếc),14800.0,14800.0,THIÊN NHIÊN XANH
10324885,Bánh đa nem 200g dày Thiên Nhiên Xanh,25400.0,25400.0,THIÊN NHIÊN XANH
10324888,Bánh đa nem Thiên Nhiên xanh 190g,31900.0,31900.0,THIÊN NHIÊN XANH
10327469,Mì trứng cao cấp Meizan 500g,33800.0,33800.0,MEIZAN
10327470,Mì trứng cao cấp Meizan gói 250g,18800.0,18800.0,MEIZAN
10327500,Mì 3 Miền Gold tôm chua cay đặc biệt 75g/30g,4800.0,4800.0,REEVA
10401822,Mì Ý Ottogi 500g,43400.0,43400.0,OTTOGI
10402884,Mì Kool Cung Đình trộn trứng muối 90g,16800.0,16800.0,CUNG ĐÌNH
10403135,Mì Siukay Hải sản Acecook gói 128g,13200.0,13200.0,ACECOOK
10405274,Miến khoai lang Miwon 500g,124400.0,124400.0,MIWON
10406958,Mì trộn ăn liền tương đen Koreno Jjajangmen Paldo gói 115g,52700.0,52700.0,KORENO
10600407,Mì khô gà Samyang cực cay 140g,32800.0,32800.0,SAMYANG
10600408,Mì xào khô Nongshim Neoguri gói 137g,34000.0,34000.0,VẠN THỊNH PHÚ
10600866,Mì gói ăn liền Siukay cay 7 cấp độ vị bò Acecook gói 127g,13200.0,13200.0,ACECOOK
10600868,Cháo bổ dưỡng gà ác nhân sâm SG Food gói 240g,33400.0,33400.0,SG FOOD
10601690,Mì Ottogi không gói gia vị 110g,8800.0,8800.0,OTTOGI
10601691,Mì Ottogi yeul cay  Việt Nam 120g,14200.0,14200.0,OTTOGI
10601693,Mì Jin Ottogi không cay 120g,14200.0,14200.0,OTTOGI
10601694,OTTOGI Mì tương đen bắc kinh 135g VN T20,62000.0,62000.0,OTTOGI
10602865,Mì Spaghetti Bistro xốt bò bằm Ý 95g,11000.0,11000.0,BISTRO
10602866,Mì Bistro Spaghetti xốt phomai Ý 100g,11000.0,11000.0,BISTRO
10605185,Mì gói ăn liền hai tôm chính hiệu Vifon 75g,138000.0,138000.0,VIFON
10606067,Cháo yến Yến Việt thịt bằm nest IQ 50g,10500.0,10500.0,YẾN VIỆT
10615397,Mì tương đen Bắc Kinh Ottogi gói 83g,8400.0,8400.0,OTTOGI
10617352,Phở trộn Đệ Nhất hương vị bò gói 84g,10600.0,10600.0,ACECOOK
10617353,Phở trộn Đệ Nhất hương vị thập cẩm cay gói 84g,10600.0,10600.0,ACECOOK
10617354,Mì Handy Hảo Hảo chay lẩu nấm thập cẩm 66g,9700.0,9700.0,HẢO HẢO
10618195,Miến dong Bắc Kạn Thiên Nhiên Xanh gói 250g,38200.0,38200.0,THIÊN NHIÊN XANH
10618196,Miến dong Bắc Kạn Thiên Nhiên Xanh 500g,75900.0,75900.0,THIÊN NHIÊN XANH
10618197,Phở Hà Nội Cung Đình hương vị bò 68g*30,9600.0,9600.0,CUNG ĐÌNH
10618198,Phở Hà Nội Cung Đình hương vị gà 68g*30,9600.0,9600.0,CUNG ĐÌNH
10620222,Cháo sườn Vifon gói 70g,9100.0,9100.0,VIFON
10620225,Mỳ xào vị gà phô mai Koreno Volcano gói 118g,13600.0,13600.0,KORENO
10622824,Nui ống Meizan gói 400g ,29800.0,29800.0,MEIZAN
10622836,Bánh đa khô Vifon 300g,28000.0,28000.0,VIFON
10622859,Mì bò hầm Ottogi Lốc 8 gói x 120g,91100.0,91100.0,OTTOGI
10622860,Mì bò hầm Ottogi 120g,11800.0,11800.0,OTTOGI
10624946,Mì Ly Khô Gà Cay Carbonara 80g,34200.0,34200.0,CARBONNARA
10627939,Miì Jin Ottogi xốt tương đen ly 70g,15300.0,15300.0,OTTOGI
10629752,Mì khoai tây Omachi xốt bò hầm 93g,14100.0,14100.0,OMACHI
10629777,Mì trộn tương đen cay Sachun Nongshim gói 137g,27000.0,27000.0,NONGSHIM
10629782,Cháo Yến Mạch Rau Nắm Xuân An gói 40g,10600.0,10600.0,XUÂN AN
10629783,Cháo yến mạch thịt bằm Xuân An gói 40g,10600.0,10600.0,XUÂN AN
10629784,Cháo Yến Mạch Thịt Gà Xuân An gói 40g,10600.0,10600.0,XUÂN AN
10638471,Mì Omachi sườn hầm ngũ quả 92g,14100.0,14100.0,OMACHI
10638505,Mì Koreno rong biển vị ngao 102g,13800.0,13800.0,KORENO
10638506,Mì Koreno rong biển vị ngao lốc 5 gói x 102g,54600.0,54600.0,KORENO
10639850,Mì Omachi trộn phô mai trứng muối 105g,201500.0,201500.0,OMACHI
10639851,Mì Omachi trộn xốt Spaghetti 105g,201500.0,201500.0,OMACHI
10639853,Mì Kokomi Đại 90 Tôm chua cay  gói 90g,130000.0,130000.0,KOKOMI
